1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,1.0,0.0,0.70001,0.0,0.16667,0.08696,0.0,0.12927,0.23529,0.125,0.0,0.14412,0.0,0.47698,0.0,0.0,0.20643,0.16158,0.0,0.09725,0.0,0.06776,0.11109,0.15394,0.12514,0.0,0.19043,0.14096,0.0,0.0,0.18225,0.0,0.13333,0.0,0.0,0.0,0.0,0.0,0.16715,0.0,0.0,0.09941,0.0,0.0,0.0,0.21053,0.0,0.0,0.0,0.0,0.20643,0.13911,0.0,0.0,0.0,0.20643,0.0,0.20643,0.0,0.0,0.0,0.06776,0.0,0.12519,0.0,0.0,0.0,0.0,0.0,0.0,0.11457,0.0,0.0,0.0,0.0,0.0,0.15436,0.0,0.11789,0.0,0.0,0.0,0.12354,0.0,0.0,0.0,0.0
0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.70001,0.0,1.0,0.0,0.12281,0.06335,0.0,0.10123,0.15643,0.09859,0.0,0.11012,0.0,0.33857,0.0,0.0,0.14312,0.12003,0.0,0.08048,0.0,0.05251,0.07526,0.11576,0.08145,0.0,0.13524,0.08787,0.0,0.0,0.13107,0.0,0.08485,0.0,0.0,0.0,0.0,0.0,0.12307,0.0,0.0,0.08196,0.0,0.0,0.0,0.14508,0.0,0.0,0.0,0.0,0.14312,0.10717,0.0,0.0,0.0,0.14312,0.0,0.14312,0.0,0.0,0.0,0.05251,0.0,0.09871,0.0,0.0,0.0,0.0,0.0,0.0,0.09199,0.0,0.0,0.0,0.0,0.0,0.11599,0.0,0.07832,0.0,0.0,0.0,0.08078,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.1671,0.0,0.15381,0.0,0.0,0.0,0.4325,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.42098,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13003,0.0,0.0,0.22212,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.16667,0.0,0.12281,0.0,1.0,0.07407,0.0,0.11447,0.19048,0.27778,0.0,0.31492,0.0,0.16022,0.0,0.0,0.17111,0.34777,0.0,0.08863,0.0,0.05968,0.09089,0.1334,0.10009,0.0,0.0,0.10996,0.0,0.0,0.0,0.0,0.10526,0.0,0.0,0.0,0.09105,0.0,0.14321,0.0,0.0,0.22606,0.0,0.0,0.07822,0.43479,0.0,0.1,0.0,0.0,0.17111,0.12212,0.0,0.0,0.0,0.17111,0.07527,0.17111,0.0,0.0,0.0,0.05968,0.0,0.27815,0.0,0.0,0.07528,0.0,0.0,0.0,0.25698,0.0,0.10996,0.0,0.0,0.0,0.3343,0.0,0.0954,0.0,0.0,0.0,0.09907,0.0,0.0,0.0,0.0
0.0,0.0,0.08696,0.0,0.06335,0.0,0.07407,1.0,0.0,0.05892,0.1,0.05714,0.0,0.19509,0.0,0.25036,0.0,0.0,0.26813,0.07206,0.0,0.13596,0.0,0.79965,0.19045,0.069,0.31608,0.0,0.0,0.23271,0.0,0.0,0.0,0.0,0.22222,0.0,0.0,0.0,0.0,0.0,0.07426,0.0,0.0,0.13877,0.0,0.0,0.0,0.09091,0.0,0.0,0.0,0.0,0.08938,0.06298,0.0,0.0,0.0,0.26813,0.0,0.26813,0.0,0.0,0.0,0.79965,0.0,0.17166,0.0,0.0,0.0,0.0,0.0,0.0,0.05275,0.0,0.0,0.0,0.0,0.0,0.06917,0.0,0.30052,0.0,0.0,0.0,0.20846,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.1671,0.0,0.0,1.0,0.0,0.30851,0.0,0.0,0.0,0.07214,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10545,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.26071,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.12927,0.0,0.10123,0.0,0.11447,0.05892,0.0,1.0,0.14315,0.09315,0.0,0.10336,0.23418,0.12536,0.0,0.0,0.13192,0.11205,0.0,0.49927,0.0,0.04943,0.06909,0.32496,0.07428,0.0,0.0,0.07958,0.0,0.0,0.0,0.0,0.07709,0.0,0.0,0.0,0.0,0.0,0.28674,0.0,0.0,0.07816,0.0,0.0,0.0,0.13359,0.0,0.0,0.0,0.0,0.13192,0.30228,0.0,0.0,0.0,0.13192,0.0,0.13192,0.0,0.0,0.0,0.04943,0.0,0.09325,0.0,0.0,0.0,0.0,0.07958,0.0,0.08723,0.0,0.0,0.0,0.0,0.0,0.10853,0.0,0.07166,0.0,0.0,0.0,0.07371,0.0,0.0,0.0,0.0
0.0,0.0,0.23529,0.0,0.15643,0.15381,0.19048,0.1,0.30851,0.14315,1.0,0.13793,0.0,0.16159,0.06955,0.22265,0.0,0.0,0.24424,0.18387,0.0,0.1049,0.0,0.07543,0.1333,0.17403,0.15405,0.1,0.0,0.17875,0.0,0.0,0.0,0.0,0.16667,0.0,0.0,0.0,0.0,0.0,0.19111,0.0,0.0,0.10742,0.0,0.0,0.0,0.25001,0.0,0.0,0.0,0.0,0.85484,0.15531,0.0,0.0,0.0,0.24424,0.0,0.24424,0.0,0.0,0.0,0.07543,0.0,0.13816,0.0,0.0,0.0,0.0,0.0,0.0,0.12534,0.0,0.0,0.0,0.0,0.0,0.17457,0.0,0.14321,0.0,0.0,0.0,0.15164,0.0,0.0,0.0,0.0
0.0,0.0,0.125,0.0,0.09859,0.0,0.27778,0.05714,0.0,0.09315,0.13793,1.0,0.0,0.25155,0.0,0.12134,0.0,0.0,0.12748,0.48973,0.0,0.07528,0.0,0.04818,0.06666,0.10531,0.07147,0.0,0.0,0.07637,0.0,0.0,0.0,0.0,0.07407,0.0,0.0,0.0,0.0,0.0,0.11133,0.0,0.0,0.34459,0.0,0.0,0.05958,0.32259,0.0,0.0,0.0,0.0,0.12748,0.09815,0.0,0.0,0.0,0.12748,0.0,0.12748,0.0,0.0,0.0,0.04818,0.0,0.09101,0.0,0.0,0.23143,0.0,0.0,0.0,0.85264,0.0,0.07637,0.0,0.0,0.0,0.47477,0.0,0.06905,0.0,0.0,0.0,0.07095,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.14412,0.0,0.11012,0.0,0.31492,0.19509,0.0,0.10336,0.16159,0.25155,0.0,1.0,0.0,0.41783,0.0,0.0,0.36857,0.30761,0.0,0.24547,0.0,0.16099,0.15529,0.11856,0.42128,0.0,0.0,0.18229,0.0,0.0,0.0,0.0,0.17579,0.0,0.0,0.0,0.0,0.0,0.12624,0.0,0.0,0.3334,0.0,0.0,0.13641,0.67276,0.0,0.0,0.0,0.0,0.14743,0.10956,0.0,0.0,0.0,0.36857,0.0,0.36857,0.0,0.0,0.0,0.16099,0.0,0.30222,0.0,0.0,0.06596,0.0,0.0,0.0,0.23437,0.0,0.18229,0.0,0.0,0.0,0.29702,0.0,0.32363,0.0,0.0,0.0,0.16706,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.4325,0.0,0.0,0.07214,0.23418,0.06955,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2647,0.0,0.0,0.0,0.10598,0.0,0.23016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05604,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06424,0.09873,0.0,0.11847,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07708,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.47698,0.0,0.33857,0.0,0.16022,0.25036,0.0,0.12536,0.22265,0.12134,0.0,0.41783,0.0,1.0,0.0,0.0,0.49158,0.15552,0.0,0.28505,0.0,0.19685,0.21087,0.14843,0.59004,0.0,0.0,0.26396,0.0,0.0,0.0,0.0,0.25054,0.0,0.0,0.0,0.0,0.0,0.16067,0.0,0.0,0.24271,0.0,0.0,0.0,0.20035,0.0,0.0,0.0,0.0,0.19663,0.13459,0.0,0.0,0.0,0.49158,0.0,0.49158,0.0,0.0,0.0,0.19685,0.0,0.36455,0.0,0.0,0.0,0.0,0.0,0.0,0.11149,0.0,0.0,0.0,0.0,0.0,0.14882,0.0,0.44616,0.0,0.0,0.0,0.23318,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.20643,0.0,0.14312,0.0,0.17111,0.26813,0.0,0.13192,0.24424,0.12748,0.0,0.36857,0.0,0.49158,0.0,0.0,1.0,0.16575,0.0,0.24686,0.0,0.20767,0.23014,0.15772,0.52084,0.0,0.0,0.29486,0.0,0.0,0.0,0.0,0.27822,0.0,0.0,0.0,0.0,0.0,0.17161,0.0,0.0,0.35341,0.0,0.0,0.0,0.21767,0.0,0.0,0.0,0.0,0.21328,0.14219,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.20767,0.0,0.38303,0.0,0.0,0.0,0.0,0.0,0.0,0.11665,0.0,0.0,0.0,0.0,0.0,0.23724,0.0,0.48952,0.0,0.0,0.0,0.25697,0.0,0.0,0.0,0.0
0.0,0.0,0.16158,0.0,0.12003,0.0,0.34777,0.07206,0.0,0.11205,0.18387,0.48973,0.0,0.30761,0.0,0.15552,0.0,0.0,0.16575,1.0,0.0,0.08717,0.0,0.05836,0.08788,0.13013,0.09644,0.0,0.0,0.10558,0.0,0.0,0.0,0.0,0.10124,0.0,0.0,0.0,0.0,0.0,0.13944,0.0,0.0,0.40008,0.0,0.0,0.07598,0.42098,0.0,0.0,0.0,0.0,0.16575,0.11937,0.0,0.0,0.0,0.16575,0.0,0.16575,0.0,0.0,0.0,0.05836,0.0,0.10897,0.0,0.0,0.1464,0.0,0.0,0.0,0.45376,0.0,0.10558,0.0,0.0,0.0,0.58693,0.0,0.09208,0.0,0.0,0.0,0.09549,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.09725,0.0,0.08048,0.0,0.08863,0.13596,0.0,0.49927,0.1049,0.07528,0.0,0.24547,0.2647,0.28505,0.0,0.0,0.24686,0.08717,0.0,1.0,0.0,0.11847,0.10221,0.25469,0.26943,0.0,0.0,0.11325,0.0,0.0,0.0,0.0,0.1107,0.0,0.0,0.0,0.0,0.0,0.22191,0.0,0.0,0.16295,0.0,0.0,0.0,0.09967,0.0,0.0,0.0,0.0,0.09874,0.24054,0.0,0.0,0.0,0.24686,0.0,0.24686,0.0,0.0,0.0,0.11847,0.0,0.22606,0.0,0.0,0.0,0.0,0.05662,0.0,0.07137,0.0,0.0,0.0,0.0,0.0,0.08502,0.0,0.20999,0.0,0.0,0.0,0.10718,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.11636,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.06776,0.0,0.05251,0.0,0.05968,0.79965,0.0,0.04943,0.07543,0.04818,0.0,0.16099,0.0,0.19685,0.0,0.0,0.20767,0.05836,0.0,0.11847,0.0,1.0,0.14536,0.05634,0.23532,0.0,0.0,0.16876,0.0,0.0,0.0,0.0,0.16317,0.0,0.0,0.0,0.0,0.0,0.0598,0.0,0.0,0.1206,0.0,0.0,0.0,0.07014,0.0,0.0,0.0,0.0,0.06922,0.05226,0.0,0.0,0.0,0.20767,0.0,0.20767,0.0,0.0,0.0,1.0,0.0,0.1447,0.0,0.0,0.0,0.0,0.0,0.0,0.04502,0.0,0.0,0.0,0.0,0.0,0.05645,0.0,0.22659,0.0,0.0,0.0,0.15562,0.0,0.0,0.0,0.0
0.0,0.0,0.11109,0.0,0.07526,0.0,0.09089,0.19045,0.0,0.06909,0.1333,0.06666,0.0,0.15529,0.0,0.21087,0.0,0.0,0.23014,0.08788,0.0,0.10221,0.0,0.14536,1.0,0.08338,0.286,0.0,0.0,0.32808,0.0,0.0,0.0,0.0,0.30761,0.0,0.0,0.0,0.0,0.0,0.09118,0.0,0.0,0.1046,0.0,0.0,0.0,0.11763,0.0,0.0,0.0,0.0,0.11507,0.07474,0.0,0.0,0.0,0.23014,0.0,0.23014,0.0,0.0,0.0,0.14536,0.0,0.13353,0.0,0.0,0.0,0.0,0.0,0.0,0.06076,0.0,0.0,0.0,0.0,0.0,0.08362,0.0,0.26722,0.0,0.0,0.0,0.28185,0.0,0.0,0.0,0.0
0.0,0.0,0.15394,0.0,0.11576,0.0,0.1334,0.069,0.0,0.32496,0.17403,0.10531,0.0,0.11856,0.10598,0.14843,0.0,0.0,0.15772,0.13013,0.0,0.25469,0.0,0.05634,0.08338,1.0,0.09105,0.0,0.0,0.09914,0.0,0.0,0.0,0.0,0.09531,0.0,0.0,0.0,0.0,0.0,0.20057,0.0,0.0,0.08654,0.0,0.0,0.0,0.1601,0.0,0.0,0.0,0.0,0.15772,0.74844,0.0,0.0,0.0,0.15772,0.0,0.15772,0.0,0.0,0.0,0.05634,0.0,0.10544,0.0,0.0,0.0,0.0,0.09914,0.0,0.09781,0.0,0.0,0.0,0.0,0.0,0.1254,0.0,0.08715,0.0,0.0,0.0,0.0902,0.0,0.0,0.0,0.0
0.0,0.0,0.12514,0.0,0.08145,0.0,0.10009,0.31608,0.0,0.07428,0.15405,0.07147,0.0,0.42128,0.0,0.59004,0.0,0.0,0.52084,0.09644,0.0,0.26943,0.0,0.23532,0.286,0.09105,1.0,0.0,0.0,0.39326,0.0,0.0,0.0,0.0,0.36421,0.0,0.0,0.0,0.0,0.0,0.10043,0.0,0.0,0.22088,0.0,0.0,0.0,0.13349,0.0,0.0,0.0,0.0,0.13021,0.08085,0.0,0.0,0.0,0.52084,0.0,0.52084,0.0,0.0,0.0,0.23532,0.0,0.35798,0.0,0.0,0.0,0.0,0.0,0.0,0.06473,0.0,0.0,0.0,0.0,0.0,0.09134,0.0,0.61785,0.0,0.0,0.0,0.32864,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.42098,0.0,0.0,0.10545,0.0,0.1,0.0,0.0,0.0,0.23016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11636,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08938,0.0,0.0,0.15997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
